rowid,stationid,city,chinese,latitude,longitude,pm25,pm10,o3,no2 ,so2,co,useless1,useless2,useless3,useless4,useless5,useless6,time
277892,47,Shanghai,_Ù__µà,31.202842,121.453493,163,68,13,28,11,8,22,19,1009,82,6,2.01E+13,1400634000
278273,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,240,138,25,39,22,19,22,17,1007,73,4,2.01E+13,1400641200
278735,965,Chongqing,_öçë_æ,29.560161,106.555275,80,38,13,23,8,9,19,17,1006,88,2,2.01E+13,1400648400
278789,36,Beijing,ë‘ã__Œ,39.955906,116.474246,182,103,59,27,21,10,31,15,1003,38,9,2.01E+13,1400662800
278801,47,Shanghai,_Ù__µà,31.202842,121.453493,200,125,138,21,16,10,27,19,1007,61,2,2.01E+13,1400662800
279182,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,170,176,115,27,29,19,28,16,1004,48,7,2.01E+13,1400670000
279644,965,Chongqing,_öçë_æ,29.560161,106.555275,85,55,18,27,6,9,20,17,1006,83,2,2.01E+13,1400677200
279698,36,Beijing,ë‘ã__Œ,39.955906,116.474246,198,148,173,49,15,10,24,16,1005,61,7,2.01E+13,1400691600
279710,47,Shanghai,_Ù__µà,31.202842,121.453493,194,97,92,17,9,10,21,18,1007,79,0,2.01E+13,1400691600
280091,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,240,174,41,49,23,22,21,17,1005,78,2,2.01E+13,1400698800
280554,965,Chongqing,_öçë_æ,29.560161,106.555275,102,53,8,17,7,10,18,17,1005,94,9,2.01E+13,1400706000
280608,36,Beijing,ë‘ã__Œ,39.955906,116.474246,308,183,8,50,15,8,22,18,1007,78,2,2.01E+13,1400720400
280620,47,Shanghai,_Ù__µà,31.202842,121.453493,182,86,42,31,8,8,23,19,1008,76,4,2.01E+13,1400720400
281001,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,235,144,26,25,36,17,31,15,1008,38,7,2.01E+13,1400727600
281463,965,Chongqing,_öçë_æ,29.560161,106.555275,114,57,3,20,16,12,22,19,1006,83,4,2.01E+13,1400734800
281517,36,Beijing,ë‘ã__Œ,39.955906,116.474246,137,70,110,9,4,6,34,9,1005,21,18,2.01E+13,1400749200
281529,47,Shanghai,_Ù__µà,31.202842,121.453493,107,51,61,19,8,6,26,14,1009,49,11,2.01E+13,1400749200
281910,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,124,73,97,14,8,12,34,6,1006,17,11,2.01E+13,1400756400
282372,965,Chongqing,_öçë_æ,29.560161,106.555275,117,66,22,28,12,12,22,19,1005,83,9,2.01E+13,1400763600
282426,36,Beijing,ë‘ã__Œ,39.955906,116.474246,160,95,81,26,7,4,25,13,1009,47,4,2.01E+13,1400778000
282438,47,Shanghai,_Ù__µà,31.202842,121.453493,89,41,40,20,6,4,20,18,1012,88,5,2.01E+13,1400778000
282819,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,196,140,69,23,21,12,23,19,1010,78,4,2.01E+13,1400781600
283281,965,Chongqing,_öçë_æ,29.560161,106.555275,107,58,13,19,9,12,21,18,1004,83,7,2.01E+13,1400792400
283335,36,Beijing,ë‘ã__Œ,39.955906,116.474246,177,128,40,37,22,7,24,16,1011,61,2,2.01E+13,1400806800
283347,47,Shanghai,_Ù__µà,31.202842,121.453493,91,33,30,20,5,7,21,18,1014,81,0,2.01E+13,1400806800
283728,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,171,118,45,21,23,15,31,12,1012,31,9,2.01E+13,1400814000
284190,965,Chongqing,_öçë_æ,29.560161,106.555275,102,59,6,22,48,14,24,19,1005,73,7,2.01E+13,1400821200
284244,36,Beijing,ë‘ã__Œ,39.955906,116.474246,127,66,142,10,6,4,33,10,1008,24,11,2.01E+13,1400835600
284256,47,Shanghai,_Ù__µà,31.202842,121.453493,82,39,45,12,4,4,26,17,1013,59,4,2.01E+13,1400835600
284637,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,142,81,121,15,11,12,32,10,1009,26,13,2.01E+13,1400842800
285099,965,Chongqing,_öçë_æ,29.560161,106.555275,89,62,9,27,12,13,23,20,1007,83,2,2.01E+13,1400853600
285153,36,Beijing,ë‘ã__Œ,39.955906,116.474246,176,127,114,45,16,5,27,15,1009,48,9,2.01E+13,1400864400
285165,47,Shanghai,_Ù__µà,31.202842,121.453493,82,30,35,16,5,6,20,18,1015,87,1,2.01E+13,1400864400
285546,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,129,86,47,17,25,16,24,13,1009,50,9,2.01E+13,1400871600
286007,965,Chongqing,_öçë_æ,29.560161,106.555275,104,70,2,22,8,14,22,20,1008,88,2,2.01E+13,1400878800
286061,36,Beijing,ë‘ã__Œ,39.955906,116.474246,175,118,33,15,2,4,19,18,1008,94,4,2.01E+13,1400893200
286073,47,Shanghai,_Ù__µà,31.202842,121.453493,89,28,29,12,5,4,21,18,1013,84,9,2.01E+13,1400893200
286454,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,139,66,20,17,6,11,19,19,1008,100,9,2.01E+13,1400896800
286916,965,Chongqing,_öçë_æ,29.560161,106.555275,160,62,2,16,9,14,23,21,1010,88,4,2.01E+13,1400907600
286970,36,Beijing,ë‘ã__Œ,39.955906,116.474246,173,118,19,23,2,4,21,19,1007,88,4,2.01E+13,1400922000
286982,47,Shanghai,_Ù__µà,31.202842,121.453493,97,41,41,10,4,4,24,20,1009,81,12,2.01E+13,1400922000
287363,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,195,99,22,29,10,13,21,19,1007,88,4,2.01E+13,1400929200
287825,965,Chongqing,_öçë_æ,29.560161,106.555275,142,80,14,34,16,14,23,20,1010,83,4,2.01E+13,1400936400
287879,36,Beijing,ë‘ã__Œ,39.955906,116.474246,171,118,23,23,2,4,19,18,1009,94,4,2.01E+13,1400950800
287891,47,Shanghai,_Ù__µà,31.202842,121.453493,65,19,31,10,4,4,23,21,1008,92,6,2.01E+13,1400950800
288272,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,188,79,13,22,8,16,19,18,1008,94,2,2.01E+13,1400958000
288734,965,Chongqing,_öçë_æ,29.560161,106.555275,158,116,2,28,9,17,22,20,1010,88,2,2.01E+13,1400965200
288800,47,Shanghai,_Ù__µà,31.202842,121.453493,93,41,18,20,5,5,24,22,1006,93,5,2.01E+13,1400979600
288788,36,Beijing,ë‘ã__Œ,39.955906,116.474246,210,-,13,17,3,5,21,19,1008,88,2,2.01E+13,1400979600
289181,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,229,116,8,39,15,15,22,19,1007,83,7,2.01E+13,1400983200
289643,965,Chongqing,_öçë_æ,29.560161,106.555275,152,73,2,16,6,17,21,20,1014,94,11,2.01E+13,1400994000
289697,36,Beijing,ë‘ã__Œ,39.955906,116.474246,42,166,30,4,2,9,28,-1,1005,15,31,2.01E+13,1401008400
289709,47,Shanghai,_Ù__µà,31.202842,121.453493,226,115,25,27,7,9,26,24,1004,86,6,2.01E+13,1401008400
290090,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,205,73,8,15,14,14,26,12,1006,42,9,2.01E+13,1401012000
290553,965,Chongqing,_öçë_æ,29.560161,106.555275,134,68,3,16,3,13,21,20,1014,94,11,2.01E+13,1401015600
290606,36,Beijing,ë‘ã__Œ,39.955906,116.474246,57,45,24,39,2,-,15,9,1006,67,2,2.01E+13,1401037200
290618,47,Shanghai,_Ù__µà,31.202842,121.453493,183,88,19,41,8,14,23,22,1007,92,0,2.01E+13,1401037200
290999,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,102,87,17,57,35,10,23,0,1006,22,7,2.01E+13,1401040800
291461,965,Chongqing,_öçë_æ,29.560161,106.555275,72,23,7,12,4,8,18,17,1019,94,4,2.01E+13,1401051600
291515,36,Beijing,ë‘ã__Œ,39.955906,116.474246,65,55,0,32,2,0,14,6,1004,59,2,2.01E+13,1401066000
291527,47,Shanghai,_Ù__µà,31.202842,121.453493,223,118,-,43,29,-,25,22,1008,82,2,2.01E+13,1401066000
291718,36,Beijing,ë‘ã__Œ,39.955906,116.474246,82,84,52,22,3,9,33,5,995,17,18,2.01E+13,1401094800
291730,47,Shanghai,_Ù__µà,31.202842,121.453493,170,161,84,25,8,8,31,12,1005,31,4,2.01E+13,1401094800
292112,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,127,73,49,20,9,9,33,0,995,12,13,2.01E+13,1401102000
292573,965,Chongqing,_öçë_æ,29.560161,106.555275,151,85,20,30,13,9,19,16,1015,83,0,2.01E+13,1401109200
292627,36,Beijing,ë‘ã__Œ,39.955906,116.474246,80,66,28,63,3,6,25,4,995,26,2,2.01E+13,1401123600
292639,47,Shanghai,_Ù__µà,31.202842,121.453493,194,172,72,38,13,6,23,17,1006,73,5,2.01E+13,1401123600
293021,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,165,105,46,15,31,9,26,7,995,30,9,2.01E+13,1401123600
293482,965,Chongqing,_öçë_æ,29.560161,106.555275,155,91,9,25,10,11,17,16,1016,94,7,2.01E+13,1401130800
293536,36,Beijing,ë‘ã__Œ,39.955906,116.474246,171,180,4,36,3,9,22,6,994,35,9,2.01E+13,1401152400
293548,47,Shanghai,_Ù__µà,31.202842,121.453493,310,180,32,52,29,11,23,20,1005,82,3,2.01E+13,1401152400
293930,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,176,130,19,45,40,19,32,0,994,13,9,2.01E+13,1401159600
294392,965,Chongqing,_öçë_æ,29.560161,106.555275,147,63,6,21,35,11,22,17,1015,73,4,2.01E+13,1401166800
294446,36,Beijing,ë‘ã__Œ,39.955906,116.474246,59,88,43,8,2,11,30,10,996,29,16,2.01E+13,1401181200
294458,47,Shanghai,_Ù__µà,31.202842,121.453493,182,86,115,30,7,10,33,6,1000,18,7,2.01E+13,1401181200
294840,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,134,362,41,9,3,13,29,6,995,23,22,2.01E+13,1401184800
295302,965,Chongqing,_öçë_æ,29.560161,106.555275,158,106,27,60,23,9,24,17,1011,65,4,2.01E+13,1401195600
295356,36,Beijing,ë‘ã__Œ,39.955906,116.474246,52,50,37,22,2,10,20,5,1001,37,7,2.01E+13,1401210000
295368,47,Shanghai,_Ù__µà,31.202842,121.453493,305,225,45,52,20,10,25,20,1002,73,2,2.01E+13,1401210000
295750,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,82,55,23,20,5,8,21,10,1002,49,4,2.01E+13,1401213600
296213,965,Chongqing,_öçë_æ,29.560161,106.555275,172,111,1,34,13,12,19,17,1011,88,4,2.01E+13,1401224400
296267,36,Beijing,ë‘ã__Œ,39.955906,116.474246,119,115,8,63,5,12,24,10,1004,41,2,2.01E+13,1401238801
296279,47,Shanghai,_Ù__µà,31.202842,121.453493,206,156,12,51,24,12,28,17,1004,53,4,2.01E+13,1401238800
296661,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,173,126,9,45,48,15,31,4,1004,18,9,2.01E+13,1401246000
297123,965,Chongqing,_öçë_æ,29.560161,106.555275,154,70,4,13,11,14,24,18,1012,69,4,2.01E+13,1401253200
297177,36,Beijing,ë‘ã__Œ,39.955906,116.474246,97,65,49,14,4,12,37,5,997,14,20,2.01E+13,1401267600
297189,47,Shanghai,_Ù__µà,31.202842,121.453493,179,127,108,26,14,12,33,12,1004,26,1,2.01E+13,1401267600
297601,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,93,68,50,13,6,12,35,1,998,12,16,2.01E+13,1401271200
298069,965,Chongqing,_öçë_æ,29.560161,106.555275,149,80,18,25,14,7,23,17,1008,69,7,2.01E+13,1401282000
298123,36,Beijing,ë‘ã__Œ,39.955906,116.474246,122,90,123,27,11,9,30,8,997,25,11,2.01E+13,1401296400
298135,47,Shanghai,_Ù__µà,31.202842,121.453493,104,63,42,35,8,9,24,14,1006,54,0,2.01E+13,1401296400
298517,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,127,87,45,22,14,9,25,8,998,34,7,2.01E+13,1401303600
298979,965,Chongqing,_öçë_æ,29.560161,106.555275,155,99,2,28,11,11,19,17,1009,88,4,2.01E+13,1401310800
299033,36,Beijing,ë‘ã__Œ,39.955906,116.474246,162,138,32,56,8,7,26,13,998,44,4,2.01E+13,1401325200
299045,47,Shanghai,_Ù__µà,31.202842,121.453493,122,62,36,32,6,7,24,14,1006,53,2,2.01E+13,1401325200
299427,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,172,109,27,38,45,12,29,9,998,29,7,2.01E+13,1401332400
299889,965,Chongqing,_öçë_æ,29.560161,106.555275,160,84,3,32,16,15,25,18,1010,65,2,2.01E+13,1401339600
299943,36,Beijing,ë‘ã__Œ,39.955906,116.474246,77,42,113,21,3,11,41,5,996,11,9,2.01E+13,1401354000
299955,47,Shanghai,_Ù__µà,31.202842,121.453493,183,154,45,52,29,11,31,18,1004,48,2,2.01E+13,1401354000
300337,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,178,60,145,14,8,15,39,4,997,11,4,2.01E+13,1401361200
300799,965,Chongqing,_öçë_æ,29.560161,106.555275,157,104,37,28,14,11,24,19,1008,73,4,2.01E+13,1401372000
300853,36,Beijing,ë‘ã__Œ,39.955906,116.474246,163,104,109,70,6,13,25,13,1002,47,2,2.01E+13,1401382800
300865,47,Shanghai,_Ù__µà,31.202842,121.453493,203,154,50,48,15,13,24,19,1006,75,3,2.01E+13,1401382800
301247,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,170,130,82,57,24,14,27,12,1003,39,11,2.01E+13,1401390000
301709,965,Chongqing,_öçë_æ,29.560161,106.555275,170,121,18,38,38,18,21,17,1007,78,7,2.01E+13,1401400800
301763,36,Beijing,ë‘ã__Œ,39.955906,116.474246,168,100,18,45,36,10,28,11,1006,35,4,2.01E+13,1401411600
301775,47,Shanghai,_Ù__µà,31.202842,121.453493,200,135,25,58,19,10,27,19,1007,70,2,2.01E+13,1401411600
302157,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,182,152,190,34,54,29,31,10,1007,27,16,2.01E+13,1401418800
302619,965,Chongqing,_öçë_æ,29.560161,106.555275,164,91,8,31,37,17,25,18,1008,65,7,2.01E+13,1401426000
302673,36,Beijing,ë‘ã__Œ,39.955906,116.474246,178,137,207,16,25,8,34,15,1005,32,9,2.01E+13,1401440400
302685,47,Shanghai,_Ù__µà,31.202842,121.453493,250,133,96,26,14,8,31,17,1007,41,7,2.01E+13,1401440400
303067,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,174,144,180,29,37,34,28,13,1005,39,13,2.01E+13,1401447600
303529,965,Chongqing,_öçë_æ,29.560161,106.555275,142,72,38,25,25,9,24,17,1006,65,11,2.01E+13,1401454800
303583,36,Beijing,ë‘ã__Œ,39.955906,116.474246,159,90,205,21,20,8,24,13,1008,50,2,2.01E+13,1401469200
303595,47,Shanghai,_Ù__µà,31.202842,121.453493,152,80,38,26,9,8,24,19,1008,73,2,2.01E+13,1401469200
303977,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,180,161,45,63,23,40,21,16,1007,73,4,2.01E+13,1401472800
304439,965,Chongqing,_öçë_æ,29.560161,106.555275,109,50,6,17,18,10,23,17,1005,69,4,2.01E+13,1401483600
304493,36,Beijing,ë‘ã__Œ,39.955906,116.474246,187,117,32,48,44,7,25,14,1009,50,2,2.01E+13,1401498000
304505,47,Shanghai,_Ù__µà,31.202842,121.453493,143,69,43,13,5,7,24,18,1010,72,5,2.01E+13,1401498000
304887,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,189,171,6,64,19,28,27,19,1008,61,4,2.01E+13,1401501600
305349,965,Chongqing,_öçë_æ,29.560161,106.555275,97,39,9,18,22,10,23,19,1006,78,4,2.01E+13,1401508800
305403,36,Beijing,ë‘ã__Œ,39.955906,116.474246,199,167,135,29,31,7,34,17,1005,36,7,2.01E+13,1401526800
305415,47,Shanghai,_Ù__µà,31.202842,121.453493,132,70,79,11,4,7,26,19,1008,65,7,2.01E+13,1401526800
305797,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,190,162,201,45,57,28,32,13,1005,31,9,2.01E+13,1401530400
306259,965,Chongqing,_öçë_æ,29.560161,106.555275,114,68,23,17,16,10,24,20,1004,78,7,2.01E+13,1401537600
306313,36,Beijing,ë‘ã__Œ,39.955906,116.474246,157,61,193,9,2,7,22,18,1010,78,13,2.01E+13,1401555600
306325,47,Shanghai,_Ù__µà,31.202842,121.453493,104,52,48,8,4,7,22,19,1008,84,5,2.01E+13,1401555600
306707,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,160,82,132,14,11,29,23,16,1007,65,16,2.01E+13,1401559200
307169,965,Chongqing,_öçë_æ,29.560161,106.555275,99,46,13,11,15,9,22,19,1005,83,2,2.01E+13,1401566400
307223,36,Beijing,ë‘ã__Œ,39.955906,116.474246,119,42,82,15,2,6,22,17,1008,73,11,2.01E+13,1401584401
307235,47,Shanghai,_Ù__µà,31.202842,121.453493,104,46,41,10,4,6,22,20,1005,92,2,2.01E+13,1401584400
307617,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,159,85,87,22,9,14,25,18,1007,65,11,2.01E+13,1401588000
308079,965,Chongqing,_öçë_æ,29.560161,106.555275,109,57,11,18,17,11,28,20,1006,62,4,2.01E+13,1401595200
308133,36,Beijing,ë‘ã__Œ,39.955906,116.474246,160,55,118,14,9,6,31,14,1006,35,4,2.01E+13,1401613200
308145,47,Shanghai,_Ù__µà,31.202842,121.453493,54,19,37,17,3,6,22,21,1002,94,7,2.01E+13,1401613200
308527,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,112,90,119,10,7,21,25,11,1007,41,27,2.01E+13,1401616800
308989,965,Chongqing,_öçë_æ,29.560161,106.555275,147,75,48,32,8,8,31,17,1001,43,7,2.01E+13,1401624000
309043,36,Beijing,ë‘ã__Œ,39.955906,116.474246,149,43,64,18,2,6,21,14,1012,64,4,2.01E+13,1401642000
309055,47,Shanghai,_Ù__µà,31.202842,121.453493,99,26,30,13,4,6,23,22,999,96,6,2.01E+13,1401642000
309437,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,104,65,53,23,14,11,22,10,1011,46,20,2.01E+13,1401645600
309899,965,Chongqing,_öçë_æ,29.560161,106.555275,160,128,34,66,11,10,27,21,1003,70,7,2.01E+13,1401649200
309953,36,Beijing,ë‘ã__Œ,39.955906,116.474246,78,40,26,15,2,8,21,14,1013,64,7,2.01E+13,1401670800
309965,47,Shanghai,_Ù__µà,31.202842,121.453493,157,60,26,17,5,9,24,22,1000,88,7,2.01E+13,1401670800
310346,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,107,75,48,21,7,9,20,14,1012,68,7,2.01E+13,1401674400
310808,965,Chongqing,_öçë_æ,29.560161,106.555275,159,46,15,52,6,11,27,23,1004,79,2,2.01E+13,1401681600
310862,36,Beijing,ë‘ã__Œ,39.955906,116.474246,91,48,61,10,3,10,26,12,1010,42,4,2.01E+13,1401699600
310874,47,Shanghai,_Ù__µà,31.202842,121.453493,123,45,37,12,6,10,25,19,1000,69,11,2.01E+13,1401699600
311256,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,99,0,56,6,10,11,25,10,1009,39,7,2.01E+13,1401703200
311718,965,Chongqing,_öçë_æ,29.560161,106.555275,160,70,39,72,3,8,31,24,1000,66,9,2.01E+13,1401710400
311772,36,Beijing,ë‘ã__Œ,39.955906,116.474246,151,64,74,48,2,7,22,13,1010,57,7,2.01E+13,1401728400
311784,47,Shanghai,_Ù__µà,31.202842,121.453493,103,47,36,10,5,7,20,16,1003,75,7,2.01E+13,1401728400
312166,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,127,45,50,18,12,12,21,11,1008,53,7,2.01E+13,1401735600
312628,965,Chongqing,_öçë_æ,29.560161,106.555275,149,37,33,58,5,6,24,22,1004,89,4,2.01E+13,1401742800
312682,36,Beijing,ë‘ã__Œ,39.955906,116.474246,90,35,17,26,3,7,23,14,1009,57,7,2.01E+13,1401757200
312694,47,Shanghai,_Ù__µà,31.202842,121.453493,152,55,35,22,13,7,21,17,1002,78,5,2.01E+13,1401757200
313076,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,154,64,39,33,11,13,24,13,1009,50,7,2.01E+13,1401760800
313538,965,Chongqing,_öçë_æ,29.560161,106.555275,102,35,21,51,4,8,27,20,1004,65,11,2.01E+13,1401768000
313592,36,Beijing,ë‘ã__Œ,39.955906,116.474246,124,62,108,10,11,9,32,12,1006,29,9,2.01E+13,1401786000
313604,47,Shanghai,_Ù__µà,31.202842,121.453493,147,58,37,18,8,9,22,17,1002,71,7,2.01E+13,1401786000
313986,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,82,69,87,15,12,15,29,10,1006,30,4,2.01E+13,1401789600
314448,965,Chongqing,_öçë_æ,29.560161,106.555275,87,56,53,17,7,10,28,19,1002,58,9,2.01E+13,1401796800
314502,36,Beijing,ë‘ã__Œ,39.955906,116.474246,129,90,130,33,10,9,24,14,1008,53,4,2.01E+13,1401814800
314514,47,Shanghai,_Ù__µà,31.202842,121.453493,155,52,29,21,10,9,20,17,1003,80,0,2.01E+13,1401814800
314896,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,155,86,41,22,27,14,21,15,1008,68,2,2.01E+13,1401818400
315358,965,Chongqing,_öçë_æ,29.560161,106.555275,102,51,39,8,12,14,25,18,1003,65,4,2.01E+13,1401825600
315412,36,Beijing,ë‘ã__Œ,39.955906,116.474246,168,103,18,40,7,11,25,16,1007,57,2,2.01E+13,1401843600
315424,47,Shanghai,_Ù__µà,31.202842,121.453493,168,77,31,29,17,11,22,17,1003,78,6,2.01E+13,1401843600
315806,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,177,86,20,38,43,29,25,14,1007,50,2,2.01E+13,1401847200
316267,965,Chongqing,_öçë_æ,29.560161,106.555275,129,64,27,24,11,17,26,19,1005,65,7,2.01E+13,1401858001
316321,36,Beijing,ë‘ã__Œ,39.955906,116.474246,144,64,98,12,8,6,30,13,1004,35,7,2.01E+13,1401872400
316333,47,Shanghai,_Ù__µà,31.202842,121.453493,136,50,38,17,5,9,23,18,1002,71,5,2.01E+13,1401872400
316715,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,163,80,158,18,21,20,27,15,1005,48,11,2.01E+13,1401876000
317177,965,Chongqing,_öçë_æ,29.560161,106.555275,134,92,6,22,8,20,24,22,1005,89,7,2.01E+13,1401883200
317231,36,Beijing,ë‘ã__Œ,39.955906,116.474246,147,68,60,46,5,9,27,15,1005,48,7,2.01E+13,1401901200
317243,47,Shanghai,_Ù__µà,31.202842,121.453493,142,52,28,18,6,9,21,18,1003,85,2,2.01E+13,1401901200
317625,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,89,74,37,21,8,17,22,17,1005,73,4,2.01E+13,1401904800
318087,965,Chongqing,_öçë_æ,29.560161,106.555275,151,56,6,19,8,17,22,21,1005,94,9,2.01E+13,1401912000
318141,36,Beijing,ë‘ã__Œ,39.955906,116.474246,175,102,14,39,7,7,23,17,1006,69,2,2.01E+13,1401930000
318153,47,Shanghai,_Ù__µà,31.202842,121.453493,119,44,27,24,5,7,21,18,1004,82,3,2.01E+13,1401930000
318535,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,144,40,31,19,22,11,26,17,1006,57,4,2.01E+13,1401933600
318997,965,Chongqing,_öçë_æ,29.560161,106.555275,167,88,11,28,9,18,23,21,1006,88,2,2.01E+13,1401940800
319051,36,Beijing,ë‘ã__Œ,39.955906,116.474246,134,67,124,13,5,10,34,13,1003,28,7,2.01E+13,1401958800
319063,47,Shanghai,_Ù__µà,31.202842,121.453493,152,59,36,24,7,10,26,19,1003,66,1,2.01E+13,1401958800
319445,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,155,74,206,16,13,16,29,18,1002,51,13,2.01E+13,1401966000
319907,965,Chongqing,_öçë_æ,29.560161,106.555275,156,63,7,29,7,13,22,21,1005,94,2,2.01E+13,1401973200
319961,36,Beijing,ë‘ã__Œ,39.955906,116.474246,166,112,161,26,9,8,27,16,1003,51,7,2.01E+13,1401987600
319973,47,Shanghai,_Ù__µà,31.202842,121.453493,101,36,29,16,4,8,20,18,1004,89,0,2.01E+13,1401987600
320355,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,153,63,85,17,17,15,25,17,1004,61,7,2.01E+13,1401994800
320817,965,Chongqing,_öçë_æ,29.560161,106.555275,109,51,6,17,7,14,22,21,1005,94,7,2.01E+13,1402002000
320871,36,Beijing,ë‘ã__Œ,39.955906,116.474246,174,93,26,24,12,7,23,17,1004,69,4,2.01E+13,1402016400
320883,47,Shanghai,_Ù__µà,31.202842,121.453493,155,59,25,25,7,7,22,19,1004,84,5,2.01E+13,1402016400
321265,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,192,112,35,27,52,17,29,20,1003,58,4,2.01E+13,1402023600
321728,965,Chongqing,_öçë_æ,29.560161,106.555275,91,51,17,17,5,10,27,19,1007,61,11,2.01E+13,1402030800
321782,36,Beijing,ë‘ã__Œ,39.955906,116.474246,28,5,30,8,2,8,19,17,1005,88,11,2.01E+13,1402045200
321794,47,Shanghai,_Ù__µà,31.202842,121.453493,127,46,42,15,5,7,26,20,1002,71,1,2.01E+13,1402045200
322176,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,80,148,169,12,7,18,19,18,1003,94,11,2.01E+13,1402052400
322639,965,Chongqing,_öçë_æ,29.560161,106.555275,117,51,25,20,6,8,24,19,1007,73,7,2.01E+13,1402059600
322693,36,Beijing,ë‘ã__Œ,39.955906,116.474246,65,46,19,28,2,9,16,14,1005,88,7,2.01E+13,1402074000
322705,47,Shanghai,_Ù__µà,31.202842,121.453493,152,55,39,15,4,9,22,20,1003,90,2,2.01E+13,1402074000
323087,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,68,0,27,7,3,11,17,15,1004,88,9,2.01E+13,1402077600
323550,965,Chongqing,_öçë_æ,29.560161,106.555275,127,68,6,23,14,10,22,20,1008,88,2,2.01E+13,1402088400
323604,36,Beijing,ë‘ã__Œ,39.955906,116.474246,32,14,9,16,2,6,20,12,1005,60,13,2.01E+13,1402102800
323616,47,Shanghai,_Ù__µà,31.202842,121.453493,146,52,26,22,5,6,24,21,1003,84,0,2.01E+13,1402102800
323998,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,46,26,30,6,4,9,23,11,1005,47,18,2.01E+13,1402110000
324460,965,Chongqing,_öçë_æ,29.560161,106.555275,134,55,11,21,16,12,27,20,1007,65,4,2.01E+13,1402117200
324514,36,Beijing,ë‘ã__Œ,39.955906,116.474246,30,5,41,8,2,8,29,9,1002,29,11,2.01E+13,1402131600
324526,47,Shanghai,_Ù__µà,31.202842,121.453493,163,91,91,14,5,8,28,22,1000,70,5,2.01E+13,1402131600
324908,498,Tianjin,ë_©_‚Ç,39.085164,117.207281,42,21,50,6,3,9,27,8,1003,30,7,2.01E+13,1402138800
325370,965,Chongqing,_öçë_æ,29.560161,106.555275,122,63,29,25,9,9,26,20,1005,69,4,2.01E+13,1402146000
325424,36,Beijing,ë‘ã__Œ,39.955906,116.474246,97,87,26,54,3,8,19,13,1003,68,2,2.01E+13,1402160400
325436,47,Shanghai,_Ù__µà,31.202842,121.453493,132,49,39,18,5,8,22,21,1003,91,2,2.01E+13,1402160400
